"dataTT","ï..consentMouse1.x","consentMouse1.y","consentMouse1.leftButton","consentMouse1.midButton","consentMouse1.rightButton","consentMouse1.clicked_name","consent_Mouse.x","consent_Mouse.y","consent_Mouse.leftButton","consent_Mouse.midButton","consent_Mouse.rightButton","consent_Mouse.clicked_name","startMouse.x","startMouse.y","startMouse.leftButton","startMouse.midButton","startMouse.rightButton","startMouse_2.x","startMouse_2.y","startMouse_2.leftButton","startMouse_2.midButton","startMouse_2.rightButton","start_distance","fixedOri","minimalDistance","maxOri","this_ori","accuracy","presented_accuracy","presented_this_ori","submitMouse.x","submitMouse.y","submitMouse.leftButton","submitMouse.midButton","submitMouse.rightButton","submitMouse.time","submitMouse.clicked_name","pauseMouse.x","pauseMouse.y","pauseMouse.leftButton","pauseMouse.midButton","pauseMouse.rightButton","trials.thisRepN","trials.thisTrialN","trials.thisN","trials.thisIndex","trials.ran","startOri","participant","condition","nTrials","date","expName","psychopyVersion","OS","frameRate","pauseMouse.clicked_name","EndButtonMouse.x","EndButtonMouse.y","EndButtonMouse.leftButton","EndButtonMouse.midButton","EndButtonMouse.rightButton","EndButtonMouse.clicked_name"
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.22222222,-45,20,75,-28.77777778,16.22222222,16.22222222,-118.7777778,0.405555594,-0.279629709,1,0,0,0.2797,"submitButton",0.438888928,-0.389814841,1,0,0,0,29,29,29,1,45,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"pause_continueButton",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.77777778,-44,20,75,-226.7777778,2.777777778,2.777777778,-316.7777778,0.395370409,-0.300000024,1,0,0,0.7625,"submitButton",0.264814849,-0.36944447,0,0,0,0,30,30,28,1,44,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.11111111,-46,20,75,-37.88888889,8.111111111,8.111111111,-127.8888889,-0.373148133,-0.404629713,1,0,0,1.3801,"submitButton",0.149074105,-0.249074153,0,0,0,0,31,31,30,1,46,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-71.11111111,37,20,75,26.88888889,10.11111111,10.11111111,-63.11111111,0.201851884,-0.295370394,1,0,0,0.9462,"submitButton",0.191666699,-0.280555579,0,0,0,0,32,32,21,1,37,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-22.77777778,38,20,75,42.22222222,4.222222222,4.222222222,-47.77777778,0.193518551,-0.26666669,1,0,0,0.2199,"submitButton",-0.236111092,-0.409259286,0,0,0,0,33,33,22,1,38,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.33333333,25,20,75,35.33333333,10.33333333,10.33333333,-54.66666667,0.356481519,-0.307407488,1,0,0,0.3133,"submitButton",-0.321296279,-0.414814842,0,0,0,0,34,34,9,1,25,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.22222222,66,20,75,68.22222222,2.222222222,2.222222222,-21.77777778,0.37685189,-0.287963043,1,0,0,0.4331,"submitButton",-0.301851834,-0.392592619,0,0,0,0,35,35,50,1,66,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47.22222222,-16,20,75,-27.22222222,11.22222222,11.22222222,-117.2222222,0.21203707,-0.268518598,1,0,0,0.3125,"submitButton",-0.265740722,-0.413888916,0,0,0,0,36,36,0,1,16,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.66666667,-67,20,75,-58.33333333,8.666666667,8.666666667,-148.3333333,0.357407445,-0.28703706,1,0,0,0.3003,"submitButton",-0.287037019,-0.398148175,0,0,0,0,37,37,51,1,67,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,65,23,20,75,210,7,7,120,0.223148181,-0.286111135,1,0,0,1.2036,"submitButton",-0.206481461,-0.38333336,0,0,0,0,38,38,7,1,23,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.66666667,-62,20,75,-47.33333333,14.66666667,14.66666667,-137.3333333,0.369444482,-0.283333357,1,0,0,0.2208,"submitButton",-0.266666648,-0.381481508,0,0,0,0,39,39,46,1,62,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-32.22222222,-18,20,75,-24.22222222,6.222222222,6.222222222,-114.2222222,0.155555587,-0.289814838,1,0,0,0.4164,"submitButton",-0.258333315,-0.398148175,0,0,0,0,40,40,2,1,18,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53.33333333,63,20,75,49.66666667,13.33333333,13.33333333,-40.33333333,0.203703736,-0.289814838,1,0,0,0.7295,"submitButton",-0.26388887,-0.388888915,0,0,0,0,41,41,47,1,63,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-55,33,20,75,45,12,12,-45,0.188888921,-0.280555579,1,0,0,0.0371,"submitButton",-0.212962943,-0.394444471,0,0,0,0,42,42,17,1,33,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-42.77777778,55,20,75,57.22222222,2.222222222,2.222222222,-32.77777778,0.243518552,-0.289814838,1,0,0,0.6154,"submitButton",-0.245370351,-0.410185269,0,0,0,0,43,43,39,1,55,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.55555556,-17,20,75,-26.44444444,9.444444444,9.444444444,-116.4444444,0.387037075,-0.258333356,1,0,0,0.7164,"submitButton",0.210185218,-0.397222249,1,0,0,0,44,44,1,1,17,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"pause_continueButton",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-46.66666667,-59,20,75,-231.6666667,7.333333333,7.333333333,-321.6666667,0.360185222,-0.307407488,1,0,0,1.6625,"submitButton",0.297222258,-0.264814838,0,0,0,0,45,45,43,1,59,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,65,20,75,68,3,3,-22,0.410185224,-0.288888912,1,0,0,0.7972,"submitButton",-0.275925908,-0.401851935,0,0,0,0,46,46,49,1,65,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45.55555556,43,20,75,226.5555556,3.555555556,3.555555556,136.5555556,0.191666699,-0.282407487,1,0,0,0.0496,"submitButton",-0.221296276,-0.390740824,0,0,0,0,47,47,27,1,43,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-45,47,20,75,47,0,0,-43,0.213888922,-0.302777802,1,0,0,0.7128,"submitButton",-0.187037016,-0.402777805,0,0,0,0,48,48,31,1,47,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.66666667,-42,20,75,-26.33333333,15.66666667,15.66666667,-116.3333333,0.383333371,-0.298148172,1,0,0,0.0167,"submitButton",-0.179629608,-0.391666693,0,0,0,0,49,49,26,1,42,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.77777778,-41,20,75,-44.22222222,3.222222222,3.222222222,-134.2222222,0.402777816,-0.29166669,1,0,0,0.45,"submitButton",-0.30277776,-0.400000027,0,0,0,0,50,50,25,1,41,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.55555556,-61,20,75,-58.44444444,2.555555556,2.555555556,-148.4444444,0.352777815,-0.308333357,1,0,0,0.0984,"submitButton",-0.231481462,-0.394444471,0,0,0,0,51,51,45,1,61,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.33333333,-70,20,75,-70.66666667,0.666666667,0.666666667,-160.6666667,0.412963002,-0.311111135,1,0,0,0.0993,"submitButton",-0.223148128,-0.42222225,0,0,0,0,52,52,54,1,70,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-63.33333333,75,20,75,66.66666667,8.333333333,8.333333333,-23.33333333,0.211111144,-0.294444468,1,0,0,0.8838,"submitButton",-0.22037035,-0.387963046,0,0,0,0,53,53,59,1,75,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-26.66666667,48,20,75,56.33333333,8.333333333,8.333333333,-33.66666667,0.193518551,-0.297222246,1,0,0,0.413,"submitButton",-0.164814737,-0.410185269,0,0,0,0,54,54,32,1,48,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-27.77777778,64,20,75,58.22222222,5.777777778,5.777777778,-31.77777778,-0.180555534,-0.390740824,1,0,0,1.0462,"submitButton",-0.180555534,-0.390740824,0,0,0,0,55,55,48,1,64,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-48.33333333,-68,20,75,-68.33333333,0.333333333,0.333333333,-158.3333333,0.20740744,-0.309259283,1,0,0,0.2334,"submitButton",-0.201851831,-0.405555583,0,0,0,0,56,56,52,1,68,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-40,-36,20,75,-31,5,5,-121,0.178703736,-0.29166669,1,0,0,0.3205,"submitButton",0.01759262,-0.370370396,0,0,0,0,57,57,20,1,36,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-33.88888889,52,20,75,52.11111111,0.111111111,0.111111111,-37.88888889,0.180555587,-0.283333357,1,0,0,0.4667,"submitButton",-0.183333312,-0.399074157,0,0,0,0,58,58,36,1,52,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-60,73,20,75,60,13,13,-30,0.187037069,-0.299074154,1,0,0,0.2628,"submitButton",0.436111151,-0.412037064,1,0,0,0,59,59,57,1,73,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"pause_continueButton",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71.66666667,-46,20,75,-39.33333333,6.666666667,6.666666667,-129.3333333,0.400925964,-0.325925951,1,0,0,0.5799,"submitButton",-0.257407389,-0.38333336,0,0,0,1,0,60,30,1,46,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-69.44444444,33,20,75,36.55555556,3.555555556,3.555555556,-53.44444444,0.178703736,-0.30092595,1,0,0,1.1466,"submitButton",-0.212962943,-0.403703731,0,0,0,1,1,61,17,1,33,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,-29,20,75,-31,2,2,-121,0.386111149,-0.309259283,1,0,0,0.8833,"submitButton",-0.274999982,-0.393518602,0,0,0,1,2,62,13,1,29,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-69.44444444,-45,20,75,-227.4444444,2.444444444,2.444444444,-317.4444444,0.37685189,-0.294444468,1,0,0,1.9966,"submitButton",-0.299999982,-0.409259286,0,0,0,1,3,63,29,1,45,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-23.88888889,36,20,75,32.11111111,3.888888889,3.888888889,-57.88888889,0.395370409,-0.274074154,1,0,0,1.4461,"submitButton",-0.230555536,-0.392592619,0,0,0,1,4,64,20,1,36,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-53.33333333,34,20,75,34.66666667,0.666666667,0.666666667,-55.33333333,0.198148181,-0.309259283,1,0,0,0.5335,"submitButton",-0.218518499,-0.393518602,0,0,0,1,5,65,18,1,34,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-67.77777778,75,20,75,47.22222222,27.77777778,27.77777778,-42.77777778,-0.359259243,-0.42222225,1,0,0,1.2295,"submitButton",-0.359259243,-0.42222225,0,0,0,1,6,66,59,1,75,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.22222222,-42,20,75,-24.77777778,17.22222222,17.22222222,-114.7777778,-0.274074056,-0.384259286,1,0,0,2.0526,"submitButton",-0.274074056,-0.384259286,0,0,0,1,7,67,26,1,42,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.88888889,-53,20,75,-57.11111111,4.111111111,4.111111111,-147.1111111,-0.254629611,-0.401851935,1,0,0,1.4003,"submitButton",-0.254629611,-0.401851935,0,0,0,1,8,68,37,1,53,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-68.88888889,71,20,75,45.11111111,25.88888889,25.88888889,-44.88888889,0.206481514,-0.314814839,1,0,0,0.45,"submitButton",-0.27777776,-0.398148175,0,0,0,1,9,69,55,1,71,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.33333333,-64,20,75,-56.66666667,7.333333333,7.333333333,-146.6666667,0.368518556,-0.314814839,1,0,0,0.0829,"submitButton",-0.291666649,-0.397222249,0,0,0,1,10,70,48,1,64,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-72.22222222,-23,20,75,-30.22222222,7.222222222,7.222222222,-120.2222222,0.174074106,-0.299074154,1,0,0,0.9165,"submitButton",-0.26388887,-0.394444471,0,0,0,1,11,71,7,1,23,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.11111111,61,20,75,54.11111111,6.888888889,6.888888889,-35.88888889,0.393518557,-0.288888912,1,0,0,0.5831,"submitButton",-0.324074057,-0.415740825,0,0,0,1,12,72,45,1,61,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50,67,20,75,233,14,14,143,0.21203707,-0.286111135,1,0,0,0.9831,"submitButton",-0.249074055,-0.405555583,0,0,0,1,13,73,51,1,67,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-47.77777778,21,20,75,24.22222222,3.222222222,3.222222222,-65.77777778,0.243518552,-0.286111135,1,0,0,1.0803,"submitButton",0.28055559,-0.400925953,1,0,0,1,14,74,5,1,21,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"pause_continueButton",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-63.33333333,55,20,75,45.66666667,9.333333333,9.333333333,-44.33333333,-0.304629612,-0.404629713,1,0,0,1.4798,"submitButton",0.223148181,-0.292592616,0,0,0,1,15,75,39,1,55,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.66666667,-70,20,75,-67.33333333,2.666666667,2.666666667,-157.3333333,-0.264814796,-0.38333336,1,0,0,1.2295,"submitButton",-0.264814796,-0.38333336,0,0,0,1,16,76,54,1,70,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.33333333,50,20,75,217.3333333,12.66666667,12.66666667,127.3333333,-0.217592573,-0.400000027,1,0,0,2.4953,"submitButton",-0.217592573,-0.400000027,0,0,0,1,17,77,34,1,50,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
"./69175_orientation_adjustment_1_2022-02-09_22h41.50.505.csv",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31.11111111,40,20,75,43.11111111,3.111111111,3.111111111,-46.88888889,0.37222226,-0.302777802,1,0,0,0.3124,"submitButton",-0.209259239,-0.376851934,0,0,0,1,18,78,24,1,40,69175,1,180,"2022-02-09_22h41.50.505","orientation adjustment 1","2021.2.3","Win32",59.53089654,"",NA,NA,NA,NA,NA,""
